role,decision_time,model_month,symbol,direction,prediction,absolute_prediction,threshold,atr24,stop_distance,volume,exit_reason,actual_pnl_usd,stressed_pnl_usd,extra_stress_cost_usd,actual_balance_before,actual_balance_after,stressed_balance_before,stressed_balance_after
SELECTIVE_Q90,2025-11-12 20:00:00,2025-11,US30,SHORT,-0.34240831959796575,0.34240831959796575,0.21450390937465943,80.92708333333333,121.390625,0.01,H1_CLOSE,0.13,0.12,0.01,52.76574375000973,52.895743750009736,11.017643750009407,11.137643750009406
SELECTIVE_Q90,2025-11-13 04:00:00,2025-11,US30,LONG,0.3241055569188547,0.3241055569188547,0.21450390937465943,80.69791666666667,121.046875,0.01,H1_CLOSE,-0.1275,-0.1475,0.02,52.895743750009736,52.76824375000974,11.137643750009406,10.990143750009405
SELECTIVE_Q90,2025-11-13 16:00:00,2025-11,US500,LONG,0.2559072008397003,0.2559072008397003,0.21450390937465943,14.444999999999974,21.66749999999996,0.04,STOP,-0.8666999999999985,-0.8826999999999984,0.016,52.76824375000974,51.901543750009736,10.990143750009405,10.107443750009407
SELECTIVE_Q90,2025-11-13 17:00:00,2025-11,US500,SHORT,-0.24915267169210537,0.24915267169210537,0.21450390937465943,15.755416666666633,23.63312499999995,0.04,H1_CLOSE,0.9240000000000146,0.9080000000000146,0.016,51.901543750009736,52.82554375000975,10.107443750009407,11.015443750009421
SELECTIVE_Q90,2025-11-13 18:00:00,2025-11,US30,SHORT,-0.5491632288460152,0.5491632288460152,0.21450390937465943,89.57291666666667,134.359375,0.01,H1_CLOSE,1.1275,1.1175,0.01,52.82554375000975,53.95304375000975,11.015443750009421,12.13294375000942
SELECTIVE_Q90,2025-11-13 19:00:00,2025-11,US30,SHORT,-0.22521541809100593,0.22521541809100593,0.21450390937465943,91.32291666666667,136.984375,0.01,H1_CLOSE,0.7225,0.7125,0.01,53.95304375000975,54.675543750009744,12.13294375000942,12.845443750009421
SELECTIVE_Q90,2025-11-13 20:00:00,2025-11,US500,SHORT,-0.2341326428877238,0.2341326428877238,0.21450390937465943,17.413749999999975,26.12062499999996,0.04,H1_CLOSE,0.5740000000000146,0.5580000000000146,0.016,54.675543750009744,55.24954375000976,12.845443750009421,13.403443750009435
SELECTIVE_Q90,2025-11-13 21:00:00,2025-11,US100,SHORT,-0.36635182932865556,0.36635182932865556,0.21450390937465943,96.0591666666669,144.08875000000035,0.01,H1_CLOSE,0.1568000000000029,0.14480000000000293,0.012,55.24954375000976,55.40634375000976,13.403443750009435,13.548243750009439
SELECTIVE_Q90,2025-11-13 22:00:00,2025-11,US100,SHORT,-0.2500922316787669,0.2500922316787669,0.21450390937465943,99.21000000000019,148.81500000000028,0.01,H1_CLOSE,-0.4795000000000073,-0.4915000000000073,0.012,55.40634375000976,54.92684375000975,13.548243750009439,13.056743750009431
SELECTIVE_Q90,2025-11-14 01:00:00,2025-11,US500,LONG,0.21820140224756912,0.21820140224756912,0.21450390937465943,18.934583333333308,28.40187499999996,0.03,H1_CLOSE,-0.024300000000012003,-0.04110000000001201,0.016800000000000002,54.92684375000975,54.90254375000974,13.056743750009431,13.015643750009419
SELECTIVE_Q90,2025-11-14 15:00:00,2025-11,US500,LONG,0.21851413890532947,0.21851413890532947,0.21450390937465943,21.790833333333314,32.68624999999997,0.03,H1_CLOSE,-0.105,-0.12,0.015,54.90254375000974,54.797543750009744,13.015643750009419,12.89564375000942
SELECTIVE_Q90,2025-11-14 17:00:00,2025-11,US100,SHORT,-0.49470651320329,0.49470651320329,0.21450390937465943,127.3112499999999,190.96687499999985,0.01,STOP,-1.9096687499999985,-1.9216687499999985,0.012,54.797543750009744,52.88787500000974,12.89564375000942,10.973975000009421
SELECTIVE_Q90,2025-11-14 19:00:00,2025-11,US500,LONG,0.3502038753817802,0.3502038753817802,0.21450390937465943,24.191250000000007,36.28687500000001,0.02,H1_CLOSE,-0.13799999999999274,-0.14599999999999275,0.008,52.88787500000974,52.74987500000975,10.973975000009421,10.82797500000943
SELECTIVE_Q90,2025-11-14 23:00:00,2025-11,US30,LONG,0.22149227920142942,0.22149227920142942,0.21450390937465943,125.71875,188.578125,0.01,H1_CLOSE,-0.5486000000000059,-0.5586000000000059,0.01,52.74987500000975,52.201275000009744,10.82797500000943,10.269375000009424
SELECTIVE_Q90,2025-11-17 17:00:00,2025-11,US30,LONG,0.2710955571484579,0.2710955571484579,0.21450390937465943,122.25875000000026,183.3881250000004,0.01,H1_CLOSE,-0.56,-0.5700000000000001,0.01,52.201275000009744,51.64127500000974,10.269375000009424,9.699375000009423
SELECTIVE_Q90,2025-11-17 18:00:00,2025-11,US30,LONG,0.26110366866846735,0.26110366866846735,0.21450390937465943,115.64416666666693,173.4662500000004,0.01,STOP,-1.734662500000004,-1.744662500000004,0.01,51.64127500000974,49.906612500009736,9.699375000009423,7.954712500009419
SELECTIVE_Q90,2025-11-17 19:00:00,2025-11,US30,LONG,0.24353697552358758,0.24353697552358758,0.21450390937465943,114.67541666666693,172.0131250000004,0.01,STOP,-1.720131250000004,-1.7301312500000041,0.01,49.906612500009736,48.186481250009734,7.954712500009419,6.2245812500094155
SELECTIVE_Q90,2025-11-17 20:00:00,2025-11,US500,LONG,0.3034128206975892,0.3034128206975892,0.21450390937465943,22.133333333333326,33.19999999999999,0.02,H1_CLOSE,-0.540599999999995,-0.5485999999999949,0.008,48.186481250009734,47.64588125000974,6.2245812500094155,5.67598125000942
SELECTIVE_Q90,2025-11-17 21:00:00,2025-11,US100,LONG,0.2898574903420809,0.2898574903420809,0.21450390937465943,117.16000000000015,175.74000000000024,0.01,H1_CLOSE,-1.408199999999997,-1.420199999999997,0.012,47.64588125000974,46.23768125000974,5.67598125000942,4.255781250009424
SELECTIVE_Q90,2025-11-17 22:00:00,2025-11,US500,LONG,0.3138661920250714,0.3138661920250714,0.21450390937465943,23.049999999999994,34.57499999999999,0.02,H1_CLOSE,0.5920000000000073,0.5840000000000073,0.008,46.23768125000974,46.82968125000975,4.255781250009424,4.839781250009431
SELECTIVE_Q90,2025-11-19 19:00:00,2025-11,US500,SHORT,-0.29728225351643783,0.29728225351643783,0.21450390937465943,25.830833333333356,38.74625000000003,0.02,H1_CLOSE,0.22700000000000728,0.21900000000000727,0.008,46.82968125000975,47.05668125000975,4.839781250009431,5.058781250009439
SELECTIVE_Q90,2025-11-19 20:00:00,2025-11,US100,SHORT,-0.5097532890898218,0.5097532890898218,0.21450390937465943,124.13666666666677,186.20500000000015,0.01,H1_CLOSE,-0.5406999999999971,-0.5526999999999971,0.012,47.05668125000975,46.51598125000976,5.058781250009439,4.506081250009442
SELECTIVE_Q90,2025-11-19 22:00:00,2025-11,US30,LONG,0.22412940505980847,0.22412940505980847,0.21450390937465943,123.46999999999996,185.20499999999993,0.01,H1_CLOSE,1.2,1.19,0.01,46.51598125000976,47.71598125000976,4.506081250009442,5.696081250009442
SELECTIVE_Q90,2025-11-19 23:00:00,2025-11,US500,LONG,0.21860299410120432,0.21860299410120432,0.21450390937465943,24.200416666666683,36.300625000000025,0.02,H1_CLOSE,0.7660000000000037,0.7580000000000037,0.008,47.71598125000976,48.48198125000977,5.696081250009442,6.4540812500094455
SELECTIVE_Q90,2025-11-20 01:00:00,2025-11,US30,LONG,0.2964389789583281,0.2964389789583281,0.21450390937465943,121.88666666666661,182.82999999999993,0.01,H1_CLOSE,1.4775,1.4575,0.02,48.48198125000977,49.959481250009766,6.4540812500094455,7.911581250009446
SELECTIVE_Q90,2025-11-20 17:00:00,2025-11,US100,LONG,0.25846033384894695,0.25846033384894695,0.21450390937465943,123.86875000000039,185.8031250000006,0.01,H1_CLOSE,-1.1295000000000073,-1.1415000000000073,0.012,49.959481250009766,48.82998125000976,7.911581250009446,6.770081250009438
SELECTIVE_Q90,2025-11-20 19:00:00,2025-11,US500,SHORT,-0.30130511650896347,0.30130511650896347,0.21450390937465943,27.434999999999985,41.152499999999975,0.02,H1_CLOSE,0.5820000000000073,0.5740000000000073,0.008,48.82998125000976,49.41198125000977,6.770081250009438,7.344081250009445
SELECTIVE_Q90,2025-11-21 21:00:00,2025-11,US500,SHORT,-0.22484563928635298,0.22484563928635298,0.21450390937465943,35.660416666666684,53.49062500000002,0.01,H1_CLOSE,0.04350000000000364,0.039500000000003636,0.004,49.41198125000977,49.45548125000977,7.344081250009445,7.383581250009449
SELECTIVE_Q90,2025-11-24 17:00:00,2025-11,US500,LONG,0.24252623773727466,0.24252623773727466,0.21450390937465943,27.894583333333305,41.84187499999996,0.02,H1_CLOSE,0.4996000000000095,0.4916000000000095,0.008,49.45548125000977,49.955081250009776,7.383581250009449,7.875181250009459
SELECTIVE_Q90,2025-11-25 17:00:00,2025-11,US30,SHORT,-0.6062282361934083,0.6062282361934083,0.21450390937465943,109.02083333333333,163.53125,0.01,STOP,-1.6353125,-1.6453125,0.01,49.955081250009776,48.31976875000978,7.875181250009459,6.229868750009459
SELECTIVE_Q90,2025-11-26 17:00:00,2025-11,US100,LONG,0.30175183595897204,0.30175183595897204,0.21450390937465943,78.35583333333322,117.53374999999983,0.01,H1_CLOSE,0.9929999999999928,0.9809999999999928,0.012,48.31976875000978,49.312768750009774,6.229868750009459,7.2108687500094515
SELECTIVE_Q90,2025-11-26 18:00:00,2025-11,US500,SHORT,-0.29778651158180847,0.29778651158180847,0.21450390937465943,13.942499999999995,20.913749999999993,0.04,STOP,-0.8365499999999998,-0.8525499999999997,0.016,49.312768750009774,48.47621875000977,7.2108687500094515,6.358318750009452
SELECTIVE_Q90,2025-11-26 19:00:00,2025-11,US30,SHORT,-0.32588054308249326,0.32588054308249326,0.21450390937465943,77.60416666666667,116.40625,0.01,H1_CLOSE,-0.08,-0.09,0.01,48.47621875000977,48.39621875000977,6.358318750009452,6.268318750009452
SELECTIVE_Q90,2025-11-26 23:00:00,2025-11,US500,LONG,0.24478389964891703,0.24478389964891703,0.21450390937465943,11.843333333333325,17.764999999999986,0.05,H1_CLOSE,0.3050000000000182,0.2850000000000182,0.020000000000000004,48.39621875000977,48.701218750009794,6.268318750009452,6.55331875000947
SELECTIVE_Q90,2025-11-28 17:00:00,2025-11,US500,LONG,0.6021386718554554,0.6021386718554554,0.21450390937465943,5.324166666666656,7.986249999999984,0.12,H1_CLOSE,1.4820000000000435,1.4340000000000435,0.048,48.701218750009794,50.183218750009836,6.55331875000947,7.987318750009513
SELECTIVE_Q90,2025-11-28 18:00:00,2025-11,US100,LONG,0.5288969588476379,0.5288969588476379,0.21450390937465943,27.98208333333332,41.97312499999998,0.02,H1_CLOSE,0.3283999999999651,0.3043999999999651,0.024,50.183218750009836,50.5116187500098,7.987318750009513,8.291718750009478
SELECTIVE_Q90,2025-11-28 19:00:00,2025-11,US100,LONG,0.2710029904637769,0.2710029904637769,0.21450390937465943,29.846666666666653,44.76999999999998,0.02,H1_CLOSE,1.1736000000000057,1.1496000000000057,0.024,50.5116187500098,51.68521875000981,8.291718750009478,9.441318750009483
SELECTIVE_Q90,2025-11-28 20:00:00,2025-11,US30,LONG,0.37488164945559305,0.37488164945559305,0.21450390937465943,54.340000000000146,81.51000000000022,0.01,H1_CLOSE,0.08809999999997672,0.07809999999997672,0.01,51.68521875000981,51.773318750009786,9.441318750009483,9.519418750009459
SELECTIVE_Q90,2025-12-01 02:00:00,2025-12,US500,LONG,0.2206734623167808,0.2206734623167808,0.215430463730826,7.376249999999989,11.064374999999984,0.09,STOP,-0.9957937499999985,-1.0461937499999985,0.0504,51.773318750009786,50.77752500000979,9.519418750009459,8.47322500000946
SELECTIVE_Q90,2025-12-01 03:00:00,2025-12,US30,LONG,0.5240917041725377,0.5240917041725377,0.215430463730826,62.61083333333348,93.91625000000022,0.01,H1_CLOSE,-0.595,-0.615,0.02,50.77752500000979,50.18252500000979,8.47322500000946,7.85822500000946
SELECTIVE_Q90,2025-12-01 05:00:00,2025-12,US30,LONG,0.27365557011360725,0.27365557011360725,0.215430463730826,64.81916666666682,97.22875000000022,0.01,H1_CLOSE,-0.08,-0.1,0.02,50.18252500000979,50.10252500000979,7.85822500000946,7.75822500000946
SELECTIVE_Q90,2025-12-01 15:00:00,2025-12,US500,LONG,0.22199109655622204,0.22199109655622204,0.215430463730826,11.090833333333345,16.636250000000018,0.06,H1_CLOSE,0.435,0.40499999999999997,0.03,50.10252500000979,50.53752500000979,7.75822500000946,8.16322500000946
SELECTIVE_Q90,2025-12-01 23:00:00,2025-12,US30,SHORT,-0.24192861880585884,0.24192861880585884,0.215430463730826,102.875,154.3125,0.01,H1_CLOSE,0.20909999999996218,0.18909999999996216,0.02,50.53752500000979,50.74662500000976,8.16322500000946,8.352325000009422
SELECTIVE_Q90,2025-12-02 18:00:00,2025-12,US100,LONG,0.6214628567228953,0.6214628567228953,0.215430463730826,66.30083333333353,99.4512500000003,0.01,STOP,-0.994512500000003,-0.9985125000000031,0.004,50.74662500000976,49.75211250000975,8.352325000009422,7.353812500009419
SELECTIVE_Q90,2025-12-02 19:00:00,2025-12,US100,LONG,0.6798481364855556,0.6798481364855556,0.215430463730826,70.33750000000009,105.50625000000014,0.01,H1_CLOSE,-0.03150000000001455,-0.035500000000014555,0.004,49.75211250000975,49.720612500009736,7.353812500009419,7.318312500009404
SELECTIVE_Q90,2025-12-02 20:00:00,2025-12,US30,SHORT,-0.2487910978686699,0.2487910978686699,0.215430463730826,92.02083333333333,138.03125,0.01,H1_CLOSE,-0.37,-0.38,0.01,49.720612500009736,49.35061250000974,7.318312500009404,6.938312500009404
SELECTIVE_Q90,2025-12-02 22:00:00,2025-12,US30,SHORT,-0.23203500541461938,0.23203500541461938,0.215430463730826,96.03125,144.046875,0.01,H1_CLOSE,0.28250000000000003,0.2725,0.01,49.35061250000974,49.63311250000974,6.938312500009404,7.210812500009404
SELECTIVE_Q90,2025-12-02 23:00:00,2025-12,US30,SHORT,-0.2722624982584725,0.2722624982584725,0.215430463730826,92.69791666666667,139.046875,0.01,H1_CLOSE,-0.25059999999997673,-0.27059999999997675,0.02,49.63311250000974,49.38251250000976,7.210812500009404,6.9402125000094275
SELECTIVE_Q90,2025-12-03 17:00:00,2025-12,US30,SHORT,-0.41418615581646184,0.41418615581646184,0.215430463730826,95.41916666666657,143.12874999999985,0.01,STOP,-1.4312874999999985,-1.4412874999999985,0.01,49.38251250000976,47.951225000009764,6.9402125000094275,5.498925000009429
SELECTIVE_Q90,2025-12-03 18:00:00,2025-12,US30,SHORT,-0.31809447406845176,0.31809447406845176,0.215430463730826,95.41499999999996,143.12249999999995,0.01,H1_CLOSE,-0.145,-0.155,0.01,47.951225000009764,47.80622500000976,5.498925000009429,5.3439250000094285
SELECTIVE_Q90,2025-12-03 19:00:00,2025-12,US30,SHORT,-0.40547848232531936,0.40547848232531936,0.215430463730826,90.98791666666664,136.48187499999995,0.01,STOP,-1.3648187499999995,-1.3748187499999995,0.01,47.80622500000976,46.44140625000976,5.3439250000094285,3.969106250009429
SELECTIVE_Q90,2025-12-03 20:00:00,2025-12,US30,SHORT,-0.29413778030847937,0.29413778030847937,0.215430463730826,87.31083333333329,130.96624999999995,0.01,H1_CLOSE,-0.48,-0.49,0.01,46.44140625000976,45.961406250009766,3.969106250009429,3.479106250009429
SELECTIVE_Q90,2025-12-03 22:00:00,2025-12,US30,SHORT,-0.23121794612528868,0.23121794612528868,0.215430463730826,81.78999999999996,122.68499999999995,0.01,H1_CLOSE,0.27,0.26,0.01,45.961406250009766,46.23140625000977,3.479106250009429,3.7391062500094288
SELECTIVE_Q90,2025-12-04 14:00:00,2025-12,US30,SHORT,-0.2696967098972744,0.2696967098972744,0.215430463730826,77.95499999999993,116.93249999999989,0.01,H1_CLOSE,0.23750000000000002,0.2225,0.015,46.23140625000977,46.468906250009766,3.7391062500094288,3.961606250009429
SELECTIVE_Q90,2025-12-04 17:00:00,2025-12,US500,SHORT,-0.5456348638842905,0.5456348638842905,0.215430463730826,11.185416666666697,16.778125000000045,0.05,H1_CLOSE,-0.1449999999999818,-0.16499999999998183,0.020000000000000004,46.468906250009766,46.323906250009784,3.961606250009429,3.796606250009447
SELECTIVE_Q90,2025-12-04 18:00:00,2025-12,US30,SHORT,-0.245174557737672,0.245174557737672,0.215430463730826,83.00708333333326,124.51062499999989,0.01,H1_CLOSE,0.12,0.11,0.01,46.323906250009784,46.44390625000978,3.796606250009447,3.906606250009447
SELECTIVE_Q90,2025-12-04 19:00:00,2025-12,US500,SHORT,-0.4423155394327423,0.4423155394327423,0.215430463730826,10.659166666666692,15.988750000000039,0.05,H1_CLOSE,0.030000000000018193,0.010000000000018189,0.020000000000000004,46.44390625000978,46.4739062500098,3.906606250009447,3.916606250009465
SELECTIVE_Q90,2025-12-04 20:00:00,2025-12,US30,SHORT,-0.27649199801362145,0.27649199801362145,0.215430463730826,79.1258333333332,118.6887499999998,0.01,H1_CLOSE,-0.01,-0.02,0.01,46.4739062500098,46.4639062500098,3.916606250009465,3.896606250009465
SELECTIVE_Q90,2025-12-04 23:00:00,2025-12,US30,SHORT,-0.2203544084324737,0.2203544084324737,0.215430463730826,81.27166666666653,121.9074999999998,0.01,H1_CLOSE,-0.09889999999999419,-0.11889999999999418,0.02,46.4639062500098,46.365006250009806,3.896606250009465,3.7777062500094707
SELECTIVE_Q90,2025-12-05 16:00:00,2025-12,US30,LONG,0.2459921741033286,0.2459921741033286,0.215430463730826,78.21875,117.328125,0.01,H1_CLOSE,2.185,2.1750000000000003,0.01,46.365006250009806,48.55000625000981,3.7777062500094707,5.952706250009471
SELECTIVE_Q90,2025-12-05 17:00:00,2025-12,US100,SHORT,-0.44896220956845234,0.44896220956845234,0.215430463730826,63.41624999999991,95.12437499999987,0.01,H1_CLOSE,0.49599999999998545,0.49199999999998545,0.004,48.55000625000981,49.046006250009796,5.952706250009471,6.444706250009457
SELECTIVE_Q90,2025-12-05 18:00:00,2025-12,US100,SHORT,-0.41246204451207696,0.41246204451207696,0.215430463730826,61.722500000000004,92.58375000000001,0.01,H1_CLOSE,0.10099999999998545,0.09699999999998545,0.004,49.046006250009796,49.14700625000978,6.444706250009457,6.541706250009442
SELECTIVE_Q90,2025-12-05 19:00:00,2025-12,US500,SHORT,-0.28022385794553234,0.28022385794553234,0.215430463730826,11.486250000000004,17.229375000000005,0.05,H1_CLOSE,-0.16999999999998183,-0.18999999999998182,0.020000000000000004,49.14700625000978,48.9770062500098,6.541706250009442,6.35170625000946
SELECTIVE_Q90,2025-12-08 17:00:00,2025-12,US500,LONG,0.28050883979749985,0.28050883979749985,0.215430463730826,10.612083333333354,15.918125000000032,0.06,STOP,-0.9550875000000019,-0.9700875000000019,0.015,48.9770062500098,48.021918750009796,6.35170625000946,5.3816187500094586
SELECTIVE_Q90,2025-12-08 18:00:00,2025-12,US100,LONG,0.42046765384191237,0.42046765384191237,0.215430463730826,53.43249999999989,80.14874999999984,0.01,H1_CLOSE,-0.24599999999998545,-0.25199999999998546,0.006,48.021918750009796,47.77591875000981,5.3816187500094586,5.129618750009473
SELECTIVE_Q90,2025-12-08 21:00:00,2025-12,US500,LONG,0.6617179324819511,0.6617179324819511,0.215430463730826,10.403750000000022,15.605625000000032,0.06,H1_CLOSE,0.19800000000001092,0.1830000000000109,0.015,47.77591875000981,47.973918750009815,5.129618750009473,5.3126187500094835
SELECTIVE_Q90,2025-12-09 17:00:00,2025-12,US30,LONG,0.29838779760061596,0.29838779760061596,0.215430463730826,81.1916666666669,121.78750000000036,0.01,H1_CLOSE,-0.19450000000004367,-0.20550000000004368,0.011000000000000001,47.973918750009815,47.779418750009775,5.3126187500094835,5.10711875000944
SELECTIVE_Q90,2025-12-09 20:00:00,2025-12,US100,SHORT,-0.4813071809854269,0.4813071809854269,0.215430463730826,50.802083333333336,76.203125,0.01,H1_CLOSE,-0.04599999999998545,-0.05199999999998545,0.006,47.779418750009775,47.73341875000979,5.10711875000944,5.055118750009455
SELECTIVE_Q90,2025-12-10 11:00:00,2025-12,US100,SHORT,-0.2224234225493682,0.2224234225493682,0.215430463730826,41.385416666666664,62.078125,0.01,H1_CLOSE,0.11400000000001455,0.10800000000001456,0.006,47.73341875000979,47.8474187500098,5.055118750009455,5.1631187500094695
SELECTIVE_Q90,2025-12-10 16:00:00,2025-12,US30,LONG,0.2711632230699027,0.2711632230699027,0.215430463730826,77.63124999999975,116.44687499999964,0.01,H1_CLOSE,0.9704999999999564,0.9594999999999564,0.011000000000000001,47.8474187500098,48.81791875000976,5.1631187500094695,6.122618750009426
