period,open_time,close_time,direction,feature,volume,planned_risk,stressed_net,stressed_r,us100_entry_open,us100_exit_open,us30_entry_open,us30_exit_open,us500_entry_open,us500_exit_open,signed_us100_total_log_return,signed_peer_common_log_return,signed_relative_log_return,identity_error,reference_us100_lot,reference_us30_ideal_lot,reference_us30_selected_lot,reference_us30_realized_weight,reference_us30_absolute_weight_error,reference_us500_ideal_lot,reference_us500_selected_lot,reference_us500_realized_weight,reference_us500_absolute_weight_error,minimum_feasible_step_index,minimum_feasible_us100_lot,minimum_staircase_capital,minimum_us30_selected_lot,minimum_us30_realized_weight,minimum_us30_absolute_weight_error,minimum_us500_selected_lot,minimum_us500_realized_weight,minimum_us500_absolute_weight_error
P1_2022H2_2023,2023-06-21 17:00:00,2023-06-21 21:00:00,SELL,-3.2097992199999998,0.01,8.6217000000000006,0.315,0.036535718013848778,14962.950000000001,14928.35,33966.050000000003,34073.050000000003,4376.0699999999997,4381.5200000000004,0.0023150559161480315,-0.00219494385611399,0.0045099997722620215,0,0.01,0.0022026332175804956,0.01,2.2700102586722539,1.7700102586722539,0.017096333011126424,0.02,0.5849207542630297,0.084920754263029696,5,0.050000000000000003,700,0.01,0.45400205173445074,0.04599794826554926,0.089999999999999997,0.52642867883672662,0.026428678836726616
P1_2022H2_2023,2023-06-22 17:00:00,2023-06-22 21:00:00,BUY,4.1703716499999999,0.01,8.6691000000000003,0.68499999999999994,0.079016276199374777,14922.85,14994.469999999999,33939.050000000003,33949.050000000003,4368.5500000000002,4377.7700000000004,0.0047878711606715715,0.0012014592465243046,0.0035864119141472669,0,0.01,0.0021984778595747372,0.01,2.274300820553715,1.774300820553715,0.017079866317199068,0.02,0.58548467618450906,0.085484676184509056,5,0.050000000000000003,700,0.01,0.45486016411074293,0.045139835889257074,0.089999999999999997,0.52693620856605805,0.026936208566058051
P1_2022H2_2023,2023-06-23 17:00:00,2023-06-23 21:00:00,SELL,-1.5447055000000001,0.01,8.6965000000000003,-1.105,-0.12706261139538894,14861.35,14967.1,33782.050000000003,33814.050000000003,4354.5200000000004,4366.6700000000001,-0.0070905758133069201,-0.0018665595317488878,-0.0052240162815580318,0,0.01,0.0021995926830964967,0.01,2.2731481325720746,1.7731481325720746,0.017064280333997778,0.02,0.58601943968751158,0.086019439687511579,5,0.050000000000000003,700,0.01,0.45462962651441491,0.045370373485585092,0.089999999999999997,0.5274174957187604,0.027417495718760398
P1_2022H2_2023,2023-06-26 17:00:00,2023-06-26 21:00:00,BUY,2.4866765000000002,0.01,8.6292000000000009,-2.4050000000000002,-0.27870486255968108,14984.450000000001,14747.200000000001,33767.050000000003,33764.050000000003,4365.3199999999997,4344.0699999999997,-0.015959762467741868,-0.0024843241495540293,-0.01347543831818784,0,0.01,0.0022187976148345797,0.01,2.2534727667682168,1.7534727667682168,0.017163060210935284,0.02,0.58264667705521389,0.082646677055213891,5,0.050000000000000003,700,0.01,0.45069455335364333,0.049305446646356665,0.089999999999999997,0.52438200934969237,0.024382009349692368
P1_2022H2_2023,2023-06-27 17:00:00,2023-06-27 21:00:00,BUY,0.82223268000000005,0.01,8.5329999999999995,1.4964999999999964,0.1753779444509547,14811.4,14966.65,33797.050000000003,33977.050000000003,4350.0699999999997,4386.2700000000004,0.010427237959287709,0.0067995234054776454,0.0036277145538100635,0,0.01,0.0021912267490801713,0.01,2.2818268360857177,1.7818268360857177,0.017024323746514424,0.02,0.5873948445116598,0.087394844511659797,5,0.050000000000000003,700,0.01,0.45636536721714355,0.043634632782856453,0.089999999999999997,0.52865536006049385,0.028655360060493851
P1_2022H2_2023,2023-06-28 17:00:00,2023-06-28 21:00:00,BUY,3.08520175,0.01,8.5131999999999994,0.095000000000000001,0.011159141098529344,14945.6,14958.35,33842.5,33840.050000000003,4375.2200000000003,4376.3699999999999,0.00085273020939336886,9.5206294323899314e-05,0.0007575239150694696,0,0.01,0.0022081111029031548,0.01,2.2643788138314953,1.7643788138314953,0.017079826842993039,0.02,0.58548602933304783,0.08548602933304783,5,0.050000000000000003,700,0.01,0.45287576276629909,0.047124237233700905,0.089999999999999997,0.52693742639974306,0.026937426399743059
P1_2022H2_2023,2023-06-29 17:00:00,2023-06-29 21:00:00,SELL,-2.3559055099999999,0.01,8.4512,0.36499999999999999,0.043189132904202954,14953.75,14913.799999999999,34016.050000000003,34097.050000000003,4388.9700000000003,4393.2200000000003,0.0026751456898781809,-0.0016731331137483461,0.004348278803626527,0,0.01,0.0021980432766297085,0.01,2.2747504806486667,1.7747504806486667,0.017035602886326402,0.02,0.58700593496614573,0.087005934966145726,5,0.050000000000000003,700,0.01,0.45495009612973336,0.045049903870266639,0.089999999999999997,0.52830534146953101,0.028305341469531009
P1_2022H2_2023,2023-06-30 17:00:00,2023-06-30 21:00:00,BUY,2.1602841399999999,0.01,8.5020000000000007,0.28649999999999637,0.033697953422723637,15171.25,15210.92,34340.5,34454.050000000003,4445.3999999999996,4460.1199999999999,0.0026114015255563382,0.0033034772108157355,-0.0006920756852593973,0,0.01,0.0022089442495013176,0.01,2.2635247590014007,1.7635247590014007,0.017063987492689073,0.02,0.58602949658070358,0.086029496580703579,5,0.050000000000000003,700,0.01,0.4527049518002802,0.047295048199719802,0.089999999999999997,0.52742654692263324,0.027426546922633244
P1_2022H2_2023,2023-07-05 17:00:00,2023-07-05 21:00:00,BUY,2.4628931399999998,0.01,8.4673999999999996,-0.085000000000000006,-0.010038500602310037,15235.25,15230,34330.050000000003,34326.050000000003,4454.1700000000001,4452.7200000000003,-0.00034465497916274596,-0.00022105671328461989,-0.00012359826587812607,0,0.01,0.0022189379275590914,0.01,2.2533302702614009,1.7533302702614009,0.017102232290190988,0.02,0.58471899049900722,0.084718990499007218,5,0.050000000000000003,700,0.01,0.45066605405228011,0.049333945947719893,0.089999999999999997,0.52624709144910642,0.026247091449106419
P1_2022H2_2023,2023-07-07 17:00:00,2023-07-07 21:00:00,BUY,1.7983828799999999,0.01,8.5376999999999992,0.52500000000000002,0.061491970905513206,15137.700000000001,15192.950000000001,33918.050000000003,33993.050000000003,4416.7700000000004,4433.7700000000004,0.0036431834537080246,0.0030251745628963878,0.00061800889081163688,0,0.01,0.002231510950659015,0.01,2.2406343103641904,1.7406343103641904,0.017136617935731315,0.02,0.58354571698474667,0.083545716984746665,9,0.089999999999999997,1300,0.02,0.49791873563648675,0.0020812643635132466,0.14999999999999999,0.48628809748728896,0.013711902512711038
P1_2022H2_2023,2023-07-10 17:00:00,2023-07-10 21:00:00,SELL,-6.69552675,0.01,8.5353999999999992,-0.40500000000000003,-0.047449445837336277,14985.450000000001,15021.82,33944.050000000003,33942.050000000003,4407.9700000000003,4407.2200000000003,-0.0024240804184904167,0.00011454152461611438,-0.0025386219431065313,0,0.01,0.002207375077517267,0.01,2.2651338464977697,1.7651338464977697,0.016998130658783975,0.02,0.58829998431812192,0.088299984318121916,5,0.050000000000000003,700,0.01,0.45302676929955393,0.046973230700446067,0.080000000000000002,0.47063998745449753,0.029360012545502467
P1_2022H2_2023,2023-07-11 17:00:00,2023-07-11 21:00:00,SELL,-3.2720467200000001,0.01,8.5519999999999996,-0.39500000000000002,-0.046188026192703464,15039.950000000001,15076.700000000001,34102.050000000003,34202.050000000003,4420.8699999999999,4427.3699999999999,-0.0024405116930698743,-0.0021986515048144735,-0.00024186018825540084,0,0.01,0.0022051386940081315,0.01,2.2674310752362872,1.7674310752362872,0.017010169943925069,0.02,0.58788360333644718,0.08788360333644718,5,0.050000000000000003,700,0.01,0.45348621504725745,0.046513784952742554,0.089999999999999997,0.52909524300280242,0.029095243002802418
P1_2022H2_2023,2023-07-13 17:00:00,2023-07-13 21:00:00,BUY,1.5553635100000001,0.01,8.6798999999999999,0.505,0.058180393783338516,15478.9,15532.52,34487.050000000003,34423.050000000003,4499.5200000000004,4503.0699999999997,0.0034580843723940277,-0.00053441557592621188,0.0039924999483202392,4.3368086899420177e-19,0.01,0.0022441612141369002,0.01,2.2280039279276957,1.7280039279276957,0.017200612509778817,0.02,0.58137464548514439,0.081374645485144392,9,0.089999999999999997,1300,0.02,0.49511198398393236,0.0048880160160676422,0.14999999999999999,0.48447887123762029,0.01552112876237971
P1_2022H2_2023,2023-07-14 17:00:00,2023-07-14 21:00:00,BUY,4.9633059599999996,0.01,8.7001000000000008,-0.66100000000000358,-0.075976138205308394,15670.6,15616.35,34575.050000000003,34560.25,4522.0200000000004,4514.3199999999997,-0.0034679030310797083,-0.0010661880988621089,-0.0024017149322175992,4.3368086899420177e-19,0.01,0.0022661717047408464,0.01,2.2063641468737636,1.7063641468737636,0.017326991034979942,0.02,0.57713425140071217,0.077134251400712173,9,0.089999999999999997,1300,0.02,0.49030314374972528,0.0096968562502747213,0.16,0.5130082234672998,0.013008223467299795
P1_2022H2_2023,2023-07-18 17:00:00,2023-07-18 21:00:00,SELL,-4.76270566,0.01,8.6584000000000003,-1.7549999999999999,-0.20269333826111058,15663.65,15835.450000000001,34821.25,34954.25,4532.5200000000004,4552.0699999999997,-0.010908356338360669,-0.0040581146600914692,-0.0068502416782691995,0,0.01,0.0022491510212872888,0.01,2.2230610362208041,1.7230610362208041,0.017279184647833876,0.02,0.57873101097126145,0.07873101097126145,9,0.089999999999999997,1300,0.02,0.49401356360462323,0.0059864363953767707,0.16,0.51442756530778799,0.014427565307787993
P1_2022H2_2023,2023-07-19 17:00:00,2023-07-19 21:00:00,SELL,-3.16207686,0.01,8.6900999999999993,0.54500000000000004,0.062715043555310074,15888.75,15834.120000000001,35187.25,35120.25,4577.3699999999999,4568.1199999999999,0.0034442062779488801,0.0019643847785459634,0.0014798214994029167,0,0.01,0.0022577425061634545,0.01,2.214601526237117,1.714601526237117,0.01735576324395887,0.02,0.57617748406891656,0.076177484068916557,9,0.089999999999999997,1300,0.02,0.49213367249713724,0.0078663275028627577,0.16,0.51215776361681487,0.012157763616814865
P1_2022H2_2023,2023-07-20 17:00:00,2023-07-20 21:00:00,SELL,-1.3174223300000001,0.01,8.7842000000000002,1.6850000000000001,0.19182167983424786,15748.450000000001,15577.200000000001,35307.050000000003,35300.25,4563.8699999999999,4549.0200000000004,0.010933641025570011,0.0017258686521928644,0.0092077723733771464,0,0.01,0.002230213229369205,0.01,2.2419380954951125,1.7419380954951125,0.017253394597129192,0.02,0.57959608723398182,0.079596087233981816,9,0.089999999999999997,1300,0.02,0.49820846566558052,0.0017915343344194756,0.16,0.5151965219857616,0.015196521985761602
P1_2022H2_2023,2023-07-21 17:00:00,2023-07-21 21:00:00,SELL,-1.04877811,0.01,8.9265000000000008,-0.27500000000000002,-0.030807147258163893,15512.6,15536.469999999999,35271.25,35359.25,4543.9200000000001,4556.4200000000001,-0.0015375664844460566,-0.0026194972334395964,0.0010819307489935398,0,0.01,0.0021990431300279974,0.01,2.2737162048915076,1.7737162048915076,0.01706962270462508,0.02,0.58583603006588192,0.085836030065881919,5,0.050000000000000003,700,0.01,0.45474324097830149,0.045256759021698512,0.089999999999999997,0.52725242705929365,0.027252427059293649
P1_2022H2_2023,2023-07-24 17:00:00,2023-07-24 21:00:00,SELL,-3.4321746499999999,0.01,8.9344000000000001,-0.83499999999999996,-0.093458989971346704,15401.469999999999,15480.6,35383.25,35489.25,4548.9200000000001,4565.1700000000001,-0.0051246676908233649,-0.0032786002363313187,-0.0018460674544920463,0,0.01,0.0021763786537415302,0.01,2.2973943396312166,1.7973943396312166,0.016928710551075862,0.02,0.59071244498090125,0.090712444980901252,5,0.050000000000000003,700,0.01,0.45947886792624337,0.040521132073756627,0.080000000000000002,0.47256995598472101,0.027430044015278987
P1_2022H2_2023,2023-07-25 17:00:00,2023-07-25 21:00:00,BUY,2.1663788799999999,0.01,8.9009999999999998,0.22499999999999998,0.025278058645096056,15564.5,15590.700000000001,35425.050000000003,35520.75,4565.6700000000001,4575.6700000000001,0.0016819026150501567,0.0024428498394100102,-0.00076094722435985349,0,0.01,0.0021968211759757572,0.01,2.2760159336952683,1.7760159336952683,0.017045143429113362,0.02,0.58667737479520699,0.086677374795206985,5,0.050000000000000003,700,0.01,0.45520318673905363,0.044796813260946367,0.089999999999999997,0.52800963731568629,0.028009637315686287
P1_2022H2_2023,2023-07-27 17:00:00,2023-07-27 21:00:00,BUY,2.2829185999999999,0.01,8.9085999999999999,-1.5249999999999999,-0.17118290191500346,15776.15,15628.52,35640.5,35513.25,4605.5699999999997,4576.0699999999997,-0.0094018556779315431,-0.0050013273945487087,-0.0044005282833828345,0,0.01,0.0022132335404946623,0.01,2.2591380026178758,1.7591380026178758,0.017127250264353817,0.02,0.58386488465183195,0.08386488465183195,5,0.050000000000000003,700,0.01,0.45182760052357518,0.048172399476424821,0.089999999999999997,0.52547839618664882,0.025478396186648822
P1_2022H2_2023,2023-07-28 17:00:00,2023-07-28 21:00:00,BUY,2.01233306,0.01,8.8636999999999997,0.35399999999999637,0.039938174802847164,15695.15,15737.200000000001,35456.5,35453.25,4576.25,4577.1199999999999,0.0026755890084925816,4.9214053777917544e-05,0.002626374954714664,0,0.01,0.0022132965746760117,0.01,2.2590736628831198,1.7590736628831198,0.017148484020759358,0.02,0.58314192600899006,0.083141926008990064,5,0.050000000000000003,700,0.01,0.45181473257662397,0.048185267423376033,0.089999999999999997,0.52482773340809097,0.024827733408090968
P1_2022H2_2023,2023-07-31 17:00:00,2023-07-31 21:00:00,SELL,-1.3615828800000001,0.01,8.9021000000000008,-0.14500000000000002,-0.016288291526718415,15739.02,15750.4,35510.25,35526.800000000003,4585.1700000000001,4584.2700000000004,-0.00072278247712556881,-0.00013482489811975006,-0.00058795757900581872,0,0.01,0.002216123513633388,0.01,2.2561919357113718,1.7561919357113718,0.017162962332912413,0.02,0.58264999980939081,0.082649999809390806,5,0.050000000000000003,700,0.01,0.45123838714227443,0.048761612857725567,0.089999999999999997,0.52438499982845177,0.02438499982845177
P1_2022H2_2023,2023-08-01 17:00:00,2023-08-01 21:00:00,SELL,-2.2320848199999999,0.01,8.8971,-0.48499999999999999,-0.054512144406604394,15698.4,15743.17,35688.5,35625.25,4584.5500000000002,4580.9200000000001,-0.002847824091318259,0.0012829776891364617,-0.0041308017804547207,0,0.01,0.0021993639407652328,0.01,2.2733845487438207,1.7733845487438207,0.017120982430118552,0.02,0.58407863221729606,0.084078632217296057,5,0.050000000000000003,700,0.01,0.45467690974876412,0.045323090251235876,0.089999999999999997,0.52567076899556642,0.025670768995566418
P1_2022H2_2023,2023-08-02 17:00:00,2023-08-02 21:00:00,SELL,-3.3025685899999999,0.01,8.9108999999999998,1.2950000000000002,0.14532763245014535,15518.75,15386.5,35499.25,35370.25,4546.2200000000003,4521.5699999999997,0.008558468690352046,0.0045386689769719053,0.0040197997133801407,0,0.01,0.0021857856151890533,0.01,2.2875070479258963,1.7875070479258963,0.017067750790766834,0.02,0.58590028191703591,0.085900281917035914,5,0.050000000000000003,700,0.01,0.45750140958517921,0.042498590414820792,0.089999999999999997,0.52731025372533225,0.027310253725332245
P1_2022H2_2023,2023-08-03 17:00:00,2023-08-03 21:00:00,BUY,3.6854595200000002,0.01,8.9709000000000003,0.14500000000000002,0.016163372682785452,15357.049999999999,15374.799999999999,35200.050000000003,35275.25,4499.1700000000001,4507.8699999999999,0.001155153495397765,0.0020329523241224925,-0.00087779882872472746,0,0.01,0.0021813960491533393,0.01,2.2921101383403717,1.7921101383403717,0.017066536716772204,0.02,0.5859419615095347,0.085941961509534703,5,0.050000000000000003,700,0.01,0.45842202766807433,0.041577972331925672,0.089999999999999997,0.5273477653585813,0.0273477653585813
P1_2022H2_2023,2023-08-04 17:00:00,2023-08-04 21:00:00,SELL,-3.9331125,0.01,8.9924999999999997,-0.77500000000000002,-0.086182930219627474,15373.5,15448,35357.050000000003,35392.25,4514.5200000000004,4519.6199999999999,-0.0048342971686229606,-0.0010620567596388597,-0.003772240408984101,0,0.01,0.0021740360126198312,0.01,2.29986990600709,1.79986990600709,0.017026727093910315,0.02,0.58731193287149963,0.087311932871499631,5,0.050000000000000003,700,0.01,0.45997398120141803,0.040026018798581975,0.089999999999999997,0.5285807395843497,0.028580739584349701
P1_2022H2_2023,2023-08-07 17:00:00,2023-08-07 21:00:00,SELL,-4.0877945699999998,0.01,8.9614999999999991,-0.59499999999999997,-0.066395134743067574,15319.299999999999,15376.5,35340.25,35503.25,4498.3199999999997,4515.2700000000004,-0.0037268985468957151,-0.0041813462959949463,0.00045444774909923118,0,0.01,0.002167401192691053,0.01,2.3069102374129371,1.8069102374129371,0.017027801490334168,0.02,0.58727487548386681,0.087274875483866809,5,0.050000000000000003,700,0.01,0.46138204748258732,0.038617952517412679,0.089999999999999997,0.52854738793548006,0.028547387935480062
P1_2022H2_2023,2023-08-09 17:00:00,2023-08-09 21:00:00,SELL,-3.8103110400000002,0.01,8.9609000000000005,0.30499999999999999,0.03403675970047651,15212.299999999999,15180.049999999999,35341.25,35266.25,4496.7200000000003,4488.0200000000004,0.0021222453745300433,0.002030519294790712,9.1726079739331331e-05,0,0.01,0.0021522017472500265,0.01,2.3232022771047118,1.8232022771047118,0.016914884627017023,0.02,0.59119528276460509,0.09119528276460509,5,0.050000000000000003,700,0.01,0.46464045542094229,0.035359544579057711,0.080000000000000002,0.47295622621168404,0.027043773788315961
P1_2022H2_2023,2023-08-10 17:00:00,2023-08-10 21:00:00,BUY,0.50225660999999999,0.01,8.9635999999999996,-2.7950000000000004,-0.31181668079789376,15353.5,15078.200000000001,35559.25,35125.25,4523.7200000000003,4459.3699999999999,-0.01809346901129457,-0.013303619000954796,-0.0047898500103397742,0,0.01,0.0021588616182849751,0.01,2.3160354316605338,1.8160354316605338,0.016969993721981023,0.02,0.58927540951574564,0.089275409515745641,5,0.050000000000000003,700,0.01,0.46320708633210667,0.036792913667893334,0.080000000000000002,0.47142032761259645,0.028579672387403554
P1_2022H2_2023,2023-08-11 17:00:00,2023-08-11 21:00:00,SELL,-2.0417909399999998,0.01,8.9476999999999993,-0.043499999999985453,-0.004861584541277139,15001.700000000001,15015.25,35186.5,35229.25,4455.6999999999998,4460.0699999999997,-0.00090282329952725497,-0.0010972513558086174,0.00019442805628136245,0,0.01,0.0021317408665255146,0.01,2.3455008432377662,1.8455008432377662,0.016834279686693453,0.02,0.59402601038548952,0.094026010385489522,5,0.050000000000000003,700,0.01,0.46910016864755327,0.030899831352446727,0.080000000000000002,0.4752208083083917,0.024779191691608304
P1_2022H2_2023,2023-08-14 17:00:00,2023-08-14 21:00:00,BUY,2.4029761999999999,0.01,9.0310000000000006,1.0650000000000002,0.1179271398516222,15055.07,15163.950000000001,35228.25,35274.25,4462.5200000000004,4483.0699999999997,0.0072060888246588718,0.0029496845786382694,0.0042564042460206024,0,0.01,0.0021367893664885427,0.01,2.3399592296814298,1.8399592296814298,0.016868350169859183,0.02,0.59282620406281739,0.092826204062817386,5,0.050000000000000003,700,0.01,0.46799184593628596,0.032008154063714045,0.080000000000000002,0.47426096325025396,0.025739036749746036
