record_id,period,component,book,birth_server,final_server,weekday,state,planned_risk_usd,actual_net_usd,stressed_net_usd,stressed_r,stop,centered_stressed_r,centered_stop,source_path,source_birth_row,source_final_row
L2095,P4_2026_YTD,Passive,US100_BOOK,2026-05-15T12:45:33,2026-05-15T14:15:00,Friday,STANDARD_EXPIRATION_WEEK,6.9729,1.18,1.1739999999999782,0.16836610305611413,0,0.15919837184025185,-0.06521739130434782,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1589,1590
L2096,P4_2026_YTD,Pressure,US30_BOOK,2026-05-15T15:00:00,2026-05-15T19:00:00,Friday,STANDARD_EXPIRATION_WEEK,7.0198,1.48,1.4660000000000581,0.20883785862845924,0,0.04380822839008472,-0.10714285714285714,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1594,1606
L2097,P4_2026_YTD,Cross,US100_BOOK,2026-05-15T17:00:00,2026-05-15T21:00:00,Friday,STANDARD_EXPIRATION_WEEK,7.0198,-3.06,-3.066000000000022,-0.4367645801874729,0,-0.4437764963430688,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1604,1607
L2098,P4_2026_YTD,Return,US30_BOOK,2026-05-15T16:00:00,2026-05-15T22:00:00,Friday,STANDARD_EXPIRATION_WEEK,7.0198,-0.18,-0.2019999999999709,-0.028775748596821974,0,-0.09208815892163884,-0.25806451612903225,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1599,1608
L2099,P4_2026_YTD,RC4,US30_BOOK,2026-05-18T13:00:00,2026-05-18T15:45:24,Monday,OTHER_WEEK,6.9478,-3.48,-3.501999999999971,-0.504044445723822,1,-0.5329397933782966,0.65625,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1618,1626
L2100,P4_2026_YTD,RC16,US30_BOOK,2026-05-18T13:30:00,2026-05-18T17:30:00,Monday,OTHER_WEEK,6.9478,4.95,4.928000000000029,0.7092892714240521,0,0.5327755001958094,-0.06818181818181818,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1624,1638
L2101,P4_2026_YTD,Cross,US100_BOOK,2026-05-18T17:00:00,2026-05-18T21:00:00,Monday,OTHER_WEEK,6.8077,2.2800000000000002,2.269000000000015,0.3332990584191452,0,0.32628714226354927,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1636,1639
L2102,P4_2026_YTD,Cross,US100_BOOK,2026-05-19T17:00:00,2026-05-19T21:00:00,Tuesday,OTHER_WEEK,7.0956,1.3,1.2920000000000074,0.18208467219121813,0,0.17507275603562217,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1650,1652
L2103,P4_2026_YTD,Cross,US100_BOOK,2026-05-20T17:00:00,2026-05-20T21:00:00,Wednesday,OTHER_WEEK,7.1472,2.04,2.0290000000000146,0.2838873964629526,0,0.27687548030735665,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1657,1659
L2104,P4_2026_YTD,Passive,US100_BOOK,2026-05-21T14:34:47,2026-05-21T17:00:00,Thursday,OTHER_WEEK,7.2284,0.24,0.22900000000001455,0.0316805932156514,0,0.02251286199978912,-0.06521739130434782,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1672,1678
L2105,P4_2026_YTD,Return,US30_BOOK,2026-05-21T16:00:00,2026-05-21T22:00:00,Thursday,OTHER_WEEK,7.2284,3.58,3.558000000000029,0.4922251120579975,0,0.42891270173318063,-0.25806451612903225,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1676,1679
L2106,P4_2026_YTD,Passive,US100_BOOK,2026-05-22T13:32:34,2026-05-22T15:15:00,Friday,OTHER_WEEK,7.3799,1.19,1.1790000000000145,0.1597582623070793,0,0.150590531091217,-0.06521739130434782,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1686,1687
L2107,P4_2026_YTD,Cross,US100_BOOK,2026-05-22T17:00:00,2026-05-22T21:00:00,Friday,OTHER_WEEK,7.427,0.37,0.34400000000001457,0.04631749023832161,0,0.039305574082725656,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1691,1693
L2108,P4_2026_YTD,RC16,US30_BOOK,2026-05-25T13:30:00,2026-05-25T17:30:00,Monday,OTHER_WEEK,7.4408,0.42,0.4060000000000582,0.05456402537362356,0,-0.12194974585461901,-0.06818181818181818,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1703,1708
L2109,P4_2026_YTD,RC4,US30_BOOK,2026-05-25T13:00:00,2026-05-25T19:00:00,Monday,OTHER_WEEK,7.4408,0.28,0.25800000000002915,0.034673691000971556,0,0.005778343346497031,-0.34375,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1698,1709
L2110,P4_2026_YTD,Passive,US100_BOOK,2026-05-26T13:19:27,2026-05-26T16:30:00,Tuesday,OTHER_WEEK,7.4674,-0.29,-0.29599999999998544,-0.039638964030316505,0,-0.04880669524617878,-0.06521739130434782,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1716,1717
L2111,P4_2026_YTD,Cross,US100_BOOK,2026-05-26T17:00:00,2026-05-26T21:00:00,Tuesday,OTHER_WEEK,7.4555,-0.12,-0.12599999999998546,-0.016900274964789144,0,-0.023912191120385097,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1721,1723
L2112,P4_2026_YTD,Passive,US100_BOOK,2026-05-27T12:27:40,2026-05-27T16:15:00,Wednesday,OTHER_WEEK,7.4505,-0.22,-0.22600000000002182,-0.030333534662106143,0,-0.03950126587796842,-0.06521739130434782,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1730,1736
L2113,P4_2026_YTD,Cross,US100_BOOK,2026-05-27T17:00:00,2026-05-27T21:00:00,Wednesday,OTHER_WEEK,7.4414,0.85,0.8439999999999781,0.11341951783266295,0,0.106407601677067,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1740,1742
L2114,P4_2026_YTD,Return,US30_BOOK,2026-05-27T16:00:00,2026-05-27T22:00:00,Wednesday,OTHER_WEEK,7.4505,1.55,1.5360000000000582,0.20616066035837302,0,0.14284825003355617,-0.25806451612903225,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1734,1743
L2115,P4_2026_YTD,Cross,US100_BOOK,2026-05-28T17:00:00,2026-05-28T21:00:00,Thursday,OTHER_WEEK,7.5366,-3.34,-3.3659999999999854,-0.44662049199904275,0,-0.4536324081546387,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1748,1750
L2116,P4_2026_YTD,RC16,US30_BOOK,2026-05-29T13:30:00,2026-05-29T17:30:00,Friday,OTHER_WEEK,7.402,1.24,1.218000000000029,0.16455012158876373,0,-0.011963649639478852,-0.06818181818181818,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1755,1762
L2117,P4_2026_YTD,Cross,US100_BOOK,2026-05-29T17:00:00,2026-05-29T21:00:00,Friday,OTHER_WEEK,7.402,-2.16,-2.1659999999999857,-0.2926236152391226,0,-0.29963553139471855,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1760,1763
L2118,P4_2026_YTD,Cross,US100_BOOK,2026-06-01T17:00:00,2026-06-01T20:43:29,Monday,OTHER_WEEK,7.3641,-3.7,-3.766999999999971,-0.5115356934316442,1,-0.5185476095872401,0.9147286821705426,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1774,1776
L2119,P4_2026_YTD,Cross,US100_BOOK,2026-06-02T17:00:00,2026-06-02T21:00:00,Tuesday,OTHER_WEEK,7.2134,0.21,0.20400000000001453,0.028280699808691398,0,0.021268783653095445,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1786,1788
L2120,P4_2026_YTD,Return,US30_BOOK,2026-06-02T16:00:00,2026-06-02T22:00:00,Tuesday,OTHER_WEEK,7.2134,5.17,5.156000000000058,0.7147808245764907,0,0.6514684142516739,-0.25806451612903225,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1781,1789
L2121,P4_2026_YTD,Cross,US100_BOOK,2026-06-03T17:00:00,2026-06-03T21:00:00,Wednesday,OTHER_WEEK,7.4278,-0.85,-0.8759999999999855,-0.11793532405288044,0,-0.12494724020847639,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1799,1801
L2122,P4_2026_YTD,Return,US30_BOOK,2026-06-03T16:00:00,2026-06-03T22:00:00,Wednesday,OTHER_WEEK,7.4278,-2.66,-2.6739999999999418,-0.3599989229650693,0,-0.4233113332898862,-0.25806451612903225,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1794,1802
L2123,P4_2026_YTD,Passive,US100_BOOK,2026-06-04T12:18:50,2026-06-04T15:15:00,Thursday,OTHER_WEEK,7.2858,-0.11,-0.11799999999999272,-0.016195887891514004,0,-0.025363619107376282,-0.06521739130434782,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1809,1815
L2124,P4_2026_YTD,Pressure,US30_BOOK,2026-06-04T15:00:00,2026-06-04T19:00:00,Thursday,OTHER_WEEK,7.2858,4.17,4.148000000000029,0.5693266353729212,0,0.40429700513454664,-0.10714285714285714,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1813,1821
L2125,P4_2026_YTD,Cross,US100_BOOK,2026-06-04T17:00:00,2026-06-04T21:00:00,Thursday,OTHER_WEEK,7.2811,-3.11,-3.1159999999999854,-0.42795731414209187,0,-0.4349692302976878,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1819,1822
L2126,P4_2026_YTD,Passive,US100_BOOK,2026-06-05T13:22:42,2026-06-05T14:30:00,Friday,OTHER_WEEK,7.3224,0.34,0.33199999999997093,0.045340325576309806,0,0.03617259436044753,-0.06521739130434782,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1829,1830
L2127,P4_2026_YTD,Passive,US100_BOOK,2026-06-05T16:06:03,2026-06-05T18:37:55,Friday,OTHER_WEEK,7.3356,-3.63,-3.6359999999999855,-0.4956649762800569,1,-0.5048327074959191,0.9347826086956522,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1836,1842
L2128,P4_2026_YTD,Cross,US100_BOOK,2026-06-05T17:00:00,2026-06-05T21:00:00,Friday,OTHER_WEEK,7.3356,3.02,3.0140000000000144,0.41087300289001777,0,0.40386108673442184,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1840,1843
L2129,P4_2026_YTD,RC16,US30_BOOK,2026-06-08T13:30:00,2026-06-08T17:30:00,Monday,OTHER_WEEK,7.3108,2.08,2.058000000000029,0.2815013404825777,0,0.10498756925433511,-0.06818181818181818,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1848,1864
L2130,P4_2026_YTD,Pressure,US30_BOOK,2026-06-08T15:00:00,2026-06-08T19:00:00,Monday,OTHER_WEEK,7.3108,-0.44,-0.4539999999999418,-0.06209990698691549,0,-0.22712953722529,-0.10714285714285714,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1853,1865
L2131,P4_2026_YTD,Passive,US100_BOOK,2026-06-08T15:21:01,2026-06-08T19:15:00,Monday,OTHER_WEEK,7.3108,-2.04,-2.0459999999999856,-0.2798599332494372,0,-0.2890276644652995,-0.06521739130434782,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1860,1866
L2132,P4_2026_YTD,RC16,US30_BOOK,2026-06-09T13:30:00,2026-06-09T17:30:00,Tuesday,OTHER_WEEK,7.2931,1.38,1.366000000000058,0.18730032496470062,0,0.010786553736458038,-0.06818181818181818,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1871,1878
L2133,P4_2026_YTD,Cross,US100_BOOK,2026-06-09T17:00:00,2026-06-09T21:00:00,Tuesday,OTHER_WEEK,7.2931,8.38,8.369000000000016,1.1475230011929105,0,1.1405110850373146,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1876,1879
L2134,P4_2026_YTD,Passive,US100_BOOK,2026-06-10T12:15:52,2026-06-10T15:15:00,Wednesday,OTHER_WEEK,7.6825,-0.01,-0.020999999999985447,-0.0027334851936199737,0,-0.011901216409482251,-0.06521739130434782,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1886,1887
L2135,P4_2026_YTD,Cross,US100_BOOK,2026-06-10T17:00:00,2026-06-10T18:51:43,Wednesday,OTHER_WEEK,7.6816,-3.85,-3.924499999999971,-0.5108961674651076,1,-0.5179080836207035,0.9147286821705426,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1891,1893
L2136,P4_2026_YTD,RC4,US30_BOOK,2026-06-11T13:00:00,2026-06-11T19:00:00,Thursday,OTHER_WEEK,7.5247,-0.94,-0.9539999999999418,-0.1267824630882217,0,-0.1556778107426962,-0.34375,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1898,1911
L2137,P4_2026_YTD,Pressure,US30_BOOK,2026-06-11T15:00:00,2026-06-11T19:00:00,Thursday,OTHER_WEEK,7.5247,-1.04,-1.061999999999971,-0.14113519475859115,0,-0.3061648249969657,-0.10714285714285714,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1903,1912
L2138,P4_2026_YTD,Cross,US100_BOOK,2026-06-11T17:00:00,2026-06-11T21:00:00,Thursday,OTHER_WEEK,7.5247,3.14,3.1290000000000147,0.41583053144976073,0,0.4088186152941648,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1908,1913
L2139,P4_2026_YTD,Passive,US100_BOOK,2026-06-12T12:56:04,2026-06-12T15:15:00,Friday,OTHER_WEEK,7.5692,0.61,0.5940000000000145,0.07847592876393998,0,0.06930819754807771,-0.06521739130434782,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1920,1921
L2140,P4_2026_YTD,Cross,US100_BOOK,2026-06-15T17:00:00,2026-06-15T21:00:00,Monday,STANDARD_EXPIRATION_WEEK,7.5929,1.54,1.5289999999999782,0.20137233468108076,0,0.1943604185254848,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1926,1928
L2141,P4_2026_YTD,Passive,US100_BOOK,2026-06-16T13:50:28,2026-06-16T15:00:00,Tuesday,STANDARD_EXPIRATION_WEEK,7.6541,-0.08,-0.08599999999998545,-0.01123580825962366,0,-0.020403539475485937,-0.06521739130434782,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1946,1947
L2142,P4_2026_YTD,RC16,US30_BOOK,2026-06-16T13:30:00,2026-06-16T17:30:00,Tuesday,STANDARD_EXPIRATION_WEEK,7.6541,2.33,2.308000000000029,0.3015377379443735,0,0.12502396671613092,-0.06818181818181818,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1939,1953
L2143,P4_2026_YTD,Cross,US100_BOOK,2026-06-16T17:00:00,2026-06-16T21:00:00,Tuesday,STANDARD_EXPIRATION_WEEK,7.6507,3.3,3.2940000000000142,0.430548838668359,0,0.4235369225127631,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1951,1954
L2144,P4_2026_YTD,Passive,US100_BOOK,2026-06-17T13:19:48,2026-06-17T15:45:00,Wednesday,STANDARD_EXPIRATION_WEEK,7.8747,0.65,0.6420000000000073,0.0815269153110604,0,0.07235918409519812,-0.06521739130434782,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1961,1962
L2145,P4_2026_YTD,Cross,US100_BOOK,2026-06-17T17:00:00,2026-06-17T21:00:00,Wednesday,STANDARD_EXPIRATION_WEEK,7.9004,-1.2,-1.2945000000000073,-0.16385246316642288,0,-0.17086437932201884,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1966,1968
L2146,P4_2026_YTD,RC16,US30_BOOK,2026-06-18T13:30:00,2026-06-18T17:30:00,Thursday,STANDARD_EXPIRATION_WEEK,7.8486,-1.09,-1.103999999999942,-0.1406620288968659,0,-0.3171758001251085,-0.06818181818181818,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1973,1975
L2147,P4_2026_YTD,RC4,US30_BOOK,2026-06-19T13:00:00,2026-06-19T19:00:00,Friday,STANDARD_EXPIRATION_WEEK,7.8045,0.3,0.2680000000000291,0.03433916330322623,0,0.005443815648751703,-0.34375,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1980,1986
L2148,P4_2026_YTD,Passive,US100_BOOK,2026-06-23T12:18:08,2026-06-23T14:15:00,Tuesday,OTHER_WEEK,7.8152,-0.4,-0.41100000000002185,-0.05258982495649783,0,-0.06175755617236011,-0.06521739130434782,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1994,1995
L2149,P4_2026_YTD,Cross,US100_BOOK,2026-06-23T17:00:00,2026-06-23T21:00:00,Tuesday,OTHER_WEEK,7.7988,-1.92,-1.9260000000000217,-0.24696107093399264,0,-0.2539729870895886,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,1999,2001
L2150,P4_2026_YTD,RC16,US30_BOOK,2026-06-24T13:30:00,2026-06-24T17:30:00,Wednesday,OTHER_WEEK,7.7217,2.59,2.5760000000000582,0.3336052941709802,0,0.15709152294273765,-0.06818181818181818,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,2011,2020
L2151,P4_2026_YTD,RC4,US30_BOOK,2026-06-24T13:00:00,2026-06-24T17:46:13,Wednesday,OTHER_WEEK,7.7217,-3.87,-3.891999999999971,-0.5040340857583137,1,-0.5329294334127882,0.65625,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,2006,2021
L2152,P4_2026_YTD,Cross,US100_BOOK,2026-06-24T17:00:00,2026-06-24T21:00:00,Wednesday,OTHER_WEEK,7.7217,2.96,2.948999999999978,0.38191071914215496,0,0.37489880298655903,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,2018,2022
L2153,P4_2026_YTD,Cross,US100_BOOK,2026-06-25T17:00:00,2026-06-25T17:33:16,Thursday,OTHER_WEEK,7.787,-3.93,-4.0170000000000075,-0.5158597662771295,1,-0.5228716824327254,0.9147286821705426,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,2034,2036
L2154,P4_2026_YTD,RC4,US30_BOOK,2026-06-25T13:00:00,2026-06-25T19:00:00,Thursday,OTHER_WEEK,7.787,3.27,3.248000000000029,0.4171054321304776,0,0.3882100844760031,-0.34375,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,2027,2037
L2155,P4_2026_YTD,Cross,US100_BOOK,2026-06-26T17:00:00,2026-06-26T21:00:00,Friday,OTHER_WEEK,7.7563,0.99,0.9540000000000145,0.12299678970643406,0,0.11598487355083811,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,2042,2044
L2156,P4_2026_YTD,RC16,US30_BOOK,2026-06-29T13:30:00,2026-06-29T17:30:00,Monday,OTHER_WEEK,7.7944,1.6,1.5860000000000583,0.2034794211228649,0,0.02696564989462233,-0.06818181818181818,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,2049,2056
L2157,P4_2026_YTD,Cross,US100_BOOK,2026-06-29T17:00:00,2026-06-29T20:28:49,Monday,OTHER_WEEK,7.7944,-3.95,-3.9609999999999856,-0.508185363850968,1,-0.515197280006564,0.9147286821705426,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,2054,2057
L2158,P4_2026_YTD,RC16,US30_BOOK,2026-06-30T13:30:00,2026-06-30T17:30:00,Tuesday,OTHER_WEEK,7.6994,0.09,0.0760000000000582,0.009870899031100892,0,-0.1666428721971417,-0.06818181818181818,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,2062,2069
L2159,P4_2026_YTD,Cross,US100_BOOK,2026-06-30T17:00:00,2026-06-30T21:00:00,Tuesday,OTHER_WEEK,7.6994,1.5899999999999999,1.578999999999978,0.20508091539600204,0,0.19806899924040608,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,2067,2070
L2160,P4_2026_YTD,Passive,US100_BOOK,2026-07-02T14:38:06,2026-07-02T15:00:00,Thursday,OTHER_WEEK,7.7656,-0.15,-0.15799999999999273,-0.0203461419594098,0,-0.029513873175272078,-0.06521739130434782,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,2078,2079
L2161,P4_2026_YTD,Passive,US100_BOOK,2026-07-02T15:30:03,2026-07-02T17:30:00,Thursday,OTHER_WEEK,7.7593,2.55,2.523999999999978,0.32528707486499786,0,0.3161193436491356,-0.06521739130434782,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,2085,2086
L2162,P4_2026_YTD,Passive,US100_BOOK,2026-07-06T12:15:10,2026-07-06T12:45:00,Monday,OTHER_WEEK,7.8603,0.1,0.08899999999997818,0.011322723051280254,0,0.0021549918354179763,-0.06521739130434782,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,2097,2098
L2163,P4_2026_YTD,Return,US30_BOOK,2026-07-06T16:00:00,2026-07-06T22:00:00,Monday,OTHER_WEEK,7.8638,1.92,1.906000000000058,0.24237645921819706,0,0.17906404889338018,-0.25806451612903225,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,2102,2104
L2164,P4_2026_YTD,Cross,US100_BOOK,2026-07-07T17:00:00,2026-07-07T21:00:00,Tuesday,OTHER_WEEK,7.9401,-0.99,-1.0010000000000219,-0.1260689411972169,0,-0.13308085735281286,-0.08527131782945736,lab/artifacts/ea-files/passive-refusal-depth-observation-v1/valid-p4-2026-ytd/observation/events-a.csv,2109,2111
