time_epoch,time,role,total_matured_observations,experts_at_256_maturity,current_valid_experts_with_score,current_positive_experts,selected_expert,selected_score_R,slot_available,accepted,rejection,settled_actual_balance_usd
1753790400,2025-07-29T12:00:00,ONLINE_HL256,1927950,30,30,2,US100_H4_REVERSION,0.0017544006164659943,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753791300,2025-07-29T12:15:00,ONLINE_HL32,1927978,30,28,7,US100_H16_MOMENTUM,0.18857915524220215,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753791300,2025-07-29T12:15:00,ONLINE_HL96,1927978,30,28,3,US30_H1_REVERSION,0.015180543620162109,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753791300,2025-07-29T12:15:00,ONLINE_HL256,1927978,30,28,1,US30_H1_REVERSION,0.001928634497537711,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753792200,2025-07-29T12:30:00,ONLINE_HL32,1928004,30,28,7,US100_H16_MOMENTUM,0.17473501885250514,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753792200,2025-07-29T12:30:00,ONLINE_HL96,1928004,30,28,3,US30_H1_REVERSION,0.01619717112171995,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753792200,2025-07-29T12:30:00,ONLINE_HL256,1928004,30,28,2,US30_H1_REVERSION,0.002354205668398916,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753793100,2025-07-29T12:45:00,ONLINE_HL32,1928034,30,26,7,US100_H16_MOMENTUM,0.1691037490663955,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753793100,2025-07-29T12:45:00,ONLINE_HL96,1928034,30,26,3,US30_H1_REVERSION,0.02014933272348537,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753793100,2025-07-29T12:45:00,ONLINE_HL256,1928034,30,26,1,US30_H1_REVERSION,0.0038866910199408695,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753794000,2025-07-29T13:00:00,ONLINE_HL32,1928064,30,30,6,US100_H16_MOMENTUM,0.19683861173475986,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753794000,2025-07-29T13:00:00,ONLINE_HL96,1928064,30,30,5,US100_H16_MOMENTUM,0.01930791944421627,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753794000,2025-07-29T13:00:00,ONLINE_HL256,1928064,30,30,2,US100_H4_REVERSION,0.005963563766290222,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753794900,2025-07-29T13:15:00,ONLINE_HL32,1928092,30,26,5,US100_H16_MOMENTUM,0.20436617205072488,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753794900,2025-07-29T13:15:00,ONLINE_HL96,1928092,30,26,4,US100_H16_MOMENTUM,0.023139669811355443,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753794900,2025-07-29T13:15:00,ONLINE_HL256,1928092,30,26,1,US100_H4_REVERSION,0.005963563766290222,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753795800,2025-07-29T13:30:00,ONLINE_HL32,1928120,30,24,4,US100_H16_MOMENTUM,0.2313755153987232,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753795800,2025-07-29T13:30:00,ONLINE_HL96,1928120,30,24,3,US100_H16_MOMENTUM,0.03358966232972599,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753795800,2025-07-29T13:30:00,ONLINE_HL256,1928120,30,24,1,US100_H4_REVERSION,0.009962545719197084,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753796700,2025-07-29T13:45:00,ONLINE_HL32,1928146,30,28,4,US100_H16_MOMENTUM,0.2578307160230846,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753796700,2025-07-29T13:45:00,ONLINE_HL96,1928146,30,28,3,US100_H16_MOMENTUM,0.043966675684484,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753796700,2025-07-29T13:45:00,ONLINE_HL256,1928146,30,28,1,US100_H4_REVERSION,0.009962545719197084,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753797600,2025-07-29T14:00:00,ONLINE_HL32,1928176,30,16,3,US100_H16_MOMENTUM,0.25133801135165257,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753797600,2025-07-29T14:00:00,ONLINE_HL96,1928176,30,16,2,US100_H16_MOMENTUM,0.04336709604230204,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753797600,2025-07-29T14:00:00,ONLINE_HL256,1928176,30,16,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.6677085937421445
1753798500,2025-07-29T14:15:00,ONLINE_HL32,1928202,30,22,4,US100_H16_MOMENTUM,0.244326876992081,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753798500,2025-07-29T14:15:00,ONLINE_HL96,1928202,30,22,2,US100_H16_MOMENTUM,0.042551847310774,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753798500,2025-07-29T14:15:00,ONLINE_HL256,1928202,30,22,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.6677085937421445
1753799400,2025-07-29T14:30:00,ONLINE_HL32,1928226,30,28,3,US100_H16_MOMENTUM,0.2351621261808077,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753799400,2025-07-29T14:30:00,ONLINE_HL96,1928226,30,28,2,US100_H16_MOMENTUM,0.040974595351852806,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753799400,2025-07-29T14:30:00,ONLINE_HL256,1928226,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.6677085937421445
1753800300,2025-07-29T14:45:00,ONLINE_HL32,1928254,30,28,2,US100_H16_MOMENTUM,0.2079535300492994,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753800300,2025-07-29T14:45:00,ONLINE_HL96,1928254,30,28,2,US100_H16_MOMENTUM,0.03337084842100716,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753800300,2025-07-29T14:45:00,ONLINE_HL256,1928254,30,28,1,US100_H4_REVERSION,0.012693612538371596,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753801200,2025-07-29T15:00:00,ONLINE_HL32,1928270,30,24,4,US100_H16_MOMENTUM,0.1813519106117622,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753801200,2025-07-29T15:00:00,ONLINE_HL96,1928270,30,24,2,US100_H16_MOMENTUM,0.025822758626617273,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753801200,2025-07-29T15:00:00,ONLINE_HL256,1928270,30,24,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.6677085937421445
1753802100,2025-07-29T15:15:00,ONLINE_HL32,1928292,30,28,3,US100_H16_MOMENTUM,0.15534253577200713,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753802100,2025-07-29T15:15:00,ONLINE_HL96,1928292,30,28,3,US100_H16_MOMENTUM,0.018329908812130737,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753802100,2025-07-29T15:15:00,ONLINE_HL256,1928292,30,28,1,US100_H4_REVERSION,0.012693612538371596,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753803000,2025-07-29T15:30:00,ONLINE_HL32,1928320,30,28,4,US100_H16_MOMENTUM,0.12991119421506025,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753803000,2025-07-29T15:30:00,ONLINE_HL96,1928320,30,28,1,US100_H16_MOMENTUM,0.010891885329151132,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753803000,2025-07-29T15:30:00,ONLINE_HL256,1928320,30,28,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.6677085937421445
1753803900,2025-07-29T15:45:00,ONLINE_HL32,1928348,30,28,7,US100_H16_MOMENTUM,0.1584664842917417,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753803900,2025-07-29T15:45:00,ONLINE_HL96,1928348,30,28,3,US100_H4_REVERSION,0.02833577974548252,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753803900,2025-07-29T15:45:00,ONLINE_HL256,1928348,30,28,1,US100_H4_REVERSION,0.016674661802744725,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753804800,2025-07-29T16:00:00,ONLINE_HL32,1928372,30,30,6,US30_H8_REVERSION,0.1463259643455407,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753804800,2025-07-29T16:00:00,ONLINE_HL96,1928372,30,30,3,US100_H4_REVERSION,0.02833577974548252,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753804800,2025-07-29T16:00:00,ONLINE_HL256,1928372,30,30,1,US100_H4_REVERSION,0.016674661802744725,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753805700,2025-07-29T16:15:00,ONLINE_HL32,1928400,30,30,5,US30_H8_REVERSION,0.1745693522869481,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753805700,2025-07-29T16:15:00,ONLINE_HL96,1928400,30,30,3,US100_H4_REVERSION,0.038750748331446955,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753805700,2025-07-29T16:15:00,ONLINE_HL256,1928400,30,30,1,US100_H4_REVERSION,0.020645135881528717,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753806600,2025-07-29T16:30:00,ONLINE_HL32,1928428,30,24,4,US30_H8_REVERSION,0.20222975280309075,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753806600,2025-07-29T16:30:00,ONLINE_HL96,1928428,30,24,1,US30_H8_REVERSION,0.019924997687391838,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753806600,2025-07-29T16:30:00,ONLINE_HL256,1928428,30,24,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.6677085937421445
1753807500,2025-07-29T16:45:00,ONLINE_HL32,1928456,30,30,5,US30_H8_REVERSION,0.2293182525583966,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753807500,2025-07-29T16:45:00,ONLINE_HL96,1928456,30,30,2,US100_H4_REVERSION,0.031163581921729466,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753807500,2025-07-29T16:45:00,ONLINE_HL256,1928456,30,30,1,US100_H4_REVERSION,0.017859705910004756,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753808400,2025-07-29T17:00:00,ONLINE_HL32,1928486,30,30,6,US30_H8_REVERSION,0.2022686910878271,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753808400,2025-07-29T17:00:00,ONLINE_HL96,1928486,30,30,3,US100_H4_REVERSION,0.041559118986661384,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753808400,2025-07-29T17:00:00,ONLINE_HL256,1928486,30,30,1,US100_H4_REVERSION,0.021827059587534836,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753809300,2025-07-29T17:15:00,ONLINE_HL32,1928516,30,30,5,US30_H8_REVERSION,0.17581753857017274,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753809300,2025-07-29T17:15:00,ONLINE_HL96,1928516,30,30,2,US100_H4_REVERSION,0.0518819357350315,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753809300,2025-07-29T17:15:00,ONLINE_HL256,1928516,30,30,1,US100_H4_REVERSION,0.02578387180335104,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753810200,2025-07-29T17:30:00,ONLINE_HL32,1928540,30,30,6,US30_H8_REVERSION,0.20345673811471734,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753810200,2025-07-29T17:30:00,ONLINE_HL96,1928540,30,30,3,US100_H4_REVERSION,0.0518819357350315,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753810200,2025-07-29T17:30:00,ONLINE_HL256,1928540,30,30,1,US100_H4_REVERSION,0.02578387180335104,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753811100,2025-07-29T17:45:00,ONLINE_HL32,1928570,30,30,4,US30_H8_REVERSION,0.17698050484671005,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753811100,2025-07-29T17:45:00,ONLINE_HL96,1928570,30,30,2,US100_H4_REVERSION,0.062132496557265326,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753811100,2025-07-29T17:45:00,ONLINE_HL256,1928570,30,30,1,US100_H4_REVERSION,0.029730169000240447,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753812000,2025-07-29T18:00:00,ONLINE_HL32,1928600,30,30,4,US30_H8_REVERSION,0.1510891320969336,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753812000,2025-07-29T18:00:00,ONLINE_HL96,1928600,30,30,2,US100_H4_REVERSION,0.07231126533396906,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753812000,2025-07-29T18:00:00,ONLINE_HL256,1928600,30,30,1,US100_H4_REVERSION,0.033665977588623455,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753812900,2025-07-29T18:15:00,ONLINE_HL32,1928630,30,30,6,US30_H8_REVERSION,0.1257691563519487,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753812900,2025-07-29T18:15:00,ONLINE_HL96,1928630,30,30,3,US100_H4_REVERSION,0.06447882040227619,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753812900,2025-07-29T18:15:00,ONLINE_HL256,1928630,30,30,1,US100_H4_REVERSION,0.030845002577673912,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753813800,2025-07-29T18:30:00,ONLINE_HL32,1928660,30,30,6,US30_H8_REVERSION,0.101007485721829,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753813800,2025-07-29T18:30:00,ONLINE_HL96,1928660,30,30,2,US100_H4_REVERSION,0.05670368956502989,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753813800,2025-07-29T18:30:00,ONLINE_HL256,1928660,30,30,1,US100_H4_REVERSION,0.02803173254619172,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753814700,2025-07-29T18:45:00,ONLINE_HL32,1928690,30,30,5,US30_H8_REVERSION,0.07679138180633331,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753814700,2025-07-29T18:45:00,ONLINE_HL96,1928690,30,30,2,US100_H4_REVERSION,0.04898544391085498,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753814700,2025-07-29T18:45:00,ONLINE_HL256,1928690,30,30,1,US100_H4_REVERSION,0.02522614618295073,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753815600,2025-07-29T19:00:00,ONLINE_HL32,1928720,30,30,5,US30_H8_REVERSION,0.053108443500629585,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753815600,2025-07-29T19:00:00,ONLINE_HL96,1928720,30,30,2,US100_H4_REVERSION,0.04132365810540153,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753815600,2025-07-29T19:00:00,ONLINE_HL256,1928720,30,30,1,US100_H4_REVERSION,0.022428222239487493,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753816500,2025-07-29T19:15:00,ONLINE_HL32,1928750,30,28,5,US30_H16_MOMENTUM,0.07227185406150667,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753816500,2025-07-29T19:15:00,ONLINE_HL96,1928750,30,28,2,US100_H4_REVERSION,0.033717910345145874,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753816500,2025-07-29T19:15:00,ONLINE_HL256,1928750,30,28,1,US100_H4_REVERSION,0.019637939529850608,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753817400,2025-07-29T19:30:00,ONLINE_HL32,1928780,30,28,5,US30_H16_MOMENTUM,0.048688471897681676,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753817400,2025-07-29T19:30:00,ONLINE_HL96,1928780,30,28,2,US100_H4_REVERSION,0.026167782312623903,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753817400,2025-07-29T19:30:00,ONLINE_HL256,1928780,30,28,1,US100_H4_REVERSION,0.016855276930357457,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753818300,2025-07-29T19:45:00,ONLINE_HL32,1928810,30,26,3,US30_H8_REVERSION,0.038427139523996554,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753818300,2025-07-29T19:45:00,ONLINE_HL96,1928810,30,26,2,US100_H4_REVERSION,0.036600123774052536,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753818300,2025-07-29T19:45:00,ONLINE_HL256,1928810,30,26,1,US100_H4_REVERSION,0.020825461083222502,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753819200,2025-07-29T20:00:00,ONLINE_HL32,1928840,30,30,4,US30_H8_REVERSION,0.06891921949237693,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753819200,2025-07-29T20:00:00,ONLINE_HL96,1928840,30,30,2,US100_H4_REVERSION,0.0290289644541242,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753819200,2025-07-29T20:00:00,ONLINE_HL256,1928840,30,30,1,US100_H4_REVERSION,0.018039559270991365,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753820100,2025-07-29T20:15:00,ONLINE_HL32,1928868,30,26,4,US30_H8_REVERSION,0.09878227197993662,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753820100,2025-07-29T20:15:00,ONLINE_HL96,1928868,30,26,1,US100_H4_REVERSION,0.021513161227782414,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753820100,2025-07-29T20:15:00,ONLINE_HL256,1928868,30,26,1,US100_H4_REVERSION,0.015261265273404743,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753821000,2025-07-29T20:30:00,ONLINE_HL32,1928896,30,24,6,US100_H16_MOMENTUM,0.09037341007462907,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753821000,2025-07-29T20:30:00,ONLINE_HL96,1928896,30,24,2,US100_H4_REVERSION,0.03197863855107334,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753821000,2025-07-29T20:30:00,ONLINE_HL256,1928896,30,24,1,US100_H4_REVERSION,0.019235737197877977,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753821900,2025-07-29T20:45:00,ONLINE_HL32,1928922,30,30,5,US30_H8_REVERSION,0.10436275145896594,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753821900,2025-07-29T20:45:00,ONLINE_HL96,1928922,30,30,3,US100_H4_REVERSION,0.024441307109329832,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753821900,2025-07-29T20:45:00,ONLINE_HL256,1928922,30,30,1,US100_H4_REVERSION,0.016454180227040437,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753822800,2025-07-29T21:00:00,ONLINE_HL32,1928952,30,28,5,US100_H16_MOMENTUM,0.09629929728710689,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753822800,2025-07-29T21:00:00,ONLINE_HL96,1928952,30,28,2,US100_H4_REVERSION,0.03488654285115515,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753822800,2025-07-29T21:00:00,ONLINE_HL256,1928952,30,28,1,US100_H4_REVERSION,0.02042550695259042,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753823700,2025-07-29T21:15:00,ONLINE_HL32,1928978,30,28,6,US100_H16_MOMENTUM,0.12559049829139787,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753823700,2025-07-29T21:15:00,ONLINE_HL96,1928978,30,28,3,US100_H4_REVERSION,0.04525860059685821,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753823700,2025-07-29T21:15:00,ONLINE_HL256,1928978,30,28,1,US100_H4_REVERSION,0.0243862774457288,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753824600,2025-07-29T21:30:00,ONLINE_HL32,1929002,30,26,6,US100_H16_MOMENTUM,0.15427647725872284,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753824600,2025-07-29T21:30:00,ONLINE_HL96,1929002,30,26,4,US100_H4_REVERSION,0.0555579536851073,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753824600,2025-07-29T21:30:00,ONLINE_HL256,1929002,30,26,1,US100_H4_REVERSION,0.028336518277169827,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753825500,2025-07-29T21:45:00,ONLINE_HL32,1929032,30,28,6,US30_H8_REVERSION,0.15212596965322403,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753825500,2025-07-29T21:45:00,ONLINE_HL96,1929032,30,28,4,US100_H4_REVERSION,0.06578507448480697,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753825500,2025-07-29T21:45:00,ONLINE_HL256,1929032,30,28,1,US100_H4_REVERSION,0.03227625598246206,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753826400,2025-07-29T22:00:00,ONLINE_HL32,1929060,30,24,6,US30_H8_REVERSION,0.15212596965322403,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753826400,2025-07-29T22:00:00,ONLINE_HL96,1929060,30,24,5,US100_H4_REVERSION,0.058000716549392164,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753826400,2025-07-29T22:00:00,ONLINE_HL256,1929060,30,24,1,US100_H4_REVERSION,0.029459101772043708,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753827300,2025-07-29T22:15:00,ONLINE_HL32,1929088,30,30,7,US30_H8_REVERSION,0.16227507477727549,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753827300,2025-07-29T22:15:00,ONLINE_HL96,1929088,30,30,3,US100_H4_REVERSION,0.05027327807299698,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753827300,2025-07-29T22:15:00,ONLINE_HL256,1929088,30,30,1,US100_H4_REVERSION,0.026649640839327325,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753828200,2025-07-29T22:30:00,ONLINE_HL32,1929114,30,26,5,US30_H8_REVERSION,0.15849144591022737,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753828200,2025-07-29T22:30:00,ONLINE_HL96,1929114,30,26,3,US100_H4_REVERSION,0.042602334727393956,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753828200,2025-07-29T22:30:00,ONLINE_HL256,1929114,30,26,1,US100_H4_REVERSION,0.023847851923501515,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753829100,2025-07-29T22:45:00,ONLINE_HL32,1929142,30,30,5,US100_H16_MOMENTUM,0.14761040797364136,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753829100,2025-07-29T22:45:00,ONLINE_HL96,1929142,30,30,3,US100_H4_REVERSION,0.05292099684891999,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753829100,2025-07-29T22:45:00,ONLINE_HL256,1929142,30,30,1,US100_H4_REVERSION,0.027799596081011967,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753830000,2025-07-29T23:00:00,ONLINE_HL32,1929166,30,28,5,US100_H16_MOMENTUM,0.1758398446732671,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753830000,2025-07-29T23:00:00,ONLINE_HL96,1929166,30,28,5,US100_H16_MOMENTUM,0.04569097454543043,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753830000,2025-07-29T23:00:00,ONLINE_HL256,1929166,30,28,1,US100_H4_REVERSION,0.02499467023541648,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753830900,2025-07-29T23:15:00,ONLINE_HL32,1929196,30,26,6,US100_H16_MOMENTUM,0.2034846169495705,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753830900,2025-07-29T23:15:00,ONLINE_HL96,1929196,30,26,4,US100_H16_MOMENTUM,0.055987556561774704,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753830900,2025-07-29T23:15:00,ONLINE_HL256,1929196,30,26,1,US100_H4_REVERSION,0.02219740370202574,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753831800,2025-07-29T23:30:00,ONLINE_HL32,1929222,30,24,7,US100_H16_MOMENTUM,0.23055609090651613,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753831800,2025-07-29T23:30:00,ONLINE_HL96,1929222,30,24,4,US100_H16_MOMENTUM,0.06621191077456132,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753831800,2025-07-29T23:30:00,ONLINE_HL256,1929222,30,24,1,US100_H4_REVERSION,0.019407775321973332,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753832700,2025-07-29T23:45:00,ONLINE_HL32,1929252,30,26,7,US100_H16_MOMENTUM,0.22499876157870577,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753832700,2025-07-29T23:45:00,ONLINE_HL96,1929252,30,26,4,US100_H16_MOMENTUM,0.0655796468888648,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753832700,2025-07-29T23:45:00,ONLINE_HL256,1929252,30,26,0,,,1,0,NO_POSITIVE_CURRENT_EXPERT,2.6677085937421445
1753837200,2025-07-30T01:00:00,ONLINE_HL32,1929280,30,28,6,US100_H16_MOMENTUM,0.22295798701170194,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753837200,2025-07-30T01:00:00,ONLINE_HL96,1929280,30,28,5,US100_H16_MOMENTUM,0.06608665256000124,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
1753837200,2025-07-30T01:00:00,ONLINE_HL256,1929280,30,28,1,US100_H4_REVERSION,0.01826904004031739,1,0,MINIMUM_LOT_HARD_RISK_CAP,2.6677085937421445
1753838100,2025-07-30T01:15:00,ONLINE_HL32,1929306,30,30,7,US100_H16_MOMENTUM,0.2077573607189752,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.6379421874944778
1753838100,2025-07-30T01:15:00,ONLINE_HL96,1929306,30,30,5,US100_H16_MOMENTUM,0.062184599290868545,1,0,MINIMUM_LOT_HARD_RISK_CAP,0.7799414062419252
